U(k),U(k-1),U(k-2),U(k-3),Y(k),Y(k-1),Y(k-2),Y(k-3)
-0.114814759,0.77387159,0.951063968,0.25385252,0.408473121,0.494012846,0.706880374,0.833953358
-0.897940948,-0.114814759,0.77387159,0.951063968,0.519947891,0.408473121,0.494012846,0.706880374
-0.855504371,-0.897940948,-0.114814759,0.77387159,0.713423484,0.519947891,0.408473121,0.494012846
-0.02652102,-0.855504371,-0.897940948,-0.114814759,0.833647935,0.713423484,0.519947891,0.408473121
0.826845634,-0.02652102,-0.855504371,-0.897940948,0.760028676,0.833647935,0.713423484,0.519947891
0.920014225,0.826845634,-0.02652102,-0.855504371,0.550122427,0.760028676,0.833647935,0.713423484
0.167325981,0.920014225,0.826845634,-0.02652102,0.410937564,0.550122427,0.760028676,0.833647935
-0.739200999,0.167325981,0.920014225,0.826845634,0.47375054,0.410937564,0.550122427,0.760028676
-0.966109989,-0.739200999,0.167325981,0.920014225,0.65877369,0.47375054,0.410937564,0.550122427
-0.304781911,-0.966109989,-0.739200999,0.167325981,0.816492511,0.65877369,0.47375054,0.410937564
0.636761251,-0.304781911,-0.966109989,-0.739200999,0.801136377,0.816492511,0.65877369,0.47375054
0.992869055,0.636761251,-0.304781911,-0.966109989,0.612393932,0.801136377,0.816492511,0.65877369
0.436137629,0.992869055,0.636761251,-0.304781911,0.431369525,0.612393932,0.801136377,0.816492511
-0.521576722,0.436137629,0.992869055,0.636761251,0.437396144,0.431369525,0.612393932,0.801136377
-0.99975584,-0.521576722,0.436137629,0.992869055,0.602236493,0.437396144,0.431369525,0.612393932
-0.55876405,-0.99975584,-0.521576722,0.436137629,0.784363329,0.602236493,0.437396144,0.431369525
0.395952831,-0.55876405,-0.99975584,-0.521576722,0.827041403,0.784363329,0.602236493,0.437396144
0.986632505,0.395952831,-0.55876405,-0.99975584,0.675205248,0.827041403,0.784363329,0.602236493
0.670206804,0.986632505,0.395952831,-0.55876405,0.468503728,0.675205248,0.827041403,0.784363329
-0.262403942,0.670206804,0.986632505,0.395952831,0.414302218,0.468503728,0.675205248,0.827041403
-0.953761713,-0.262403942,0.670206804,0.986632505,0.54734321,0.414302218,0.468503728,0.675205248
-0.768235364,-0.953761713,-0.262403942,0.670206804,0.740338706,0.54734321,0.414302218,0.468503728
0.123603036,-0.768235364,-0.953761713,-0.262403942,0.835972161,0.740338706,0.54734321,0.414302218
0.901801375,0.123603036,-0.768235364,-0.953761713,0.733040001,0.835972161,0.740338706,0.54734321
0.850887689,0.901801375,0.123603036,-0.768235364,0.519202236,0.733040001,0.835972161,0.740338706
0.017671785,0.850887689,0.901801375,0.123603036,0.407391851,0.519202236,0.733040001,0.835972161
-0.831791476,0.017671785,0.850887689,0.901801375,0.497284765,0.407391851,0.519202236,0.733040001
-0.91650949,-0.831791476,0.017671785,0.850887689,0.688285696,0.497284765,0.407391851,0.519202236
-0.158592906,-0.91650949,-0.831791476,0.017671785,0.827621432,0.688285696,0.497284765,0.407391851
0.745133265,-0.158592906,-0.91650949,-0.831791476,0.781020453,0.827621432,0.688285696,0.497284765
0.963787348,0.745133265,-0.158592906,-0.91650949,0.578882723,0.781020453,0.827621432,0.688285696
0.296339788,0.963787348,0.745133265,-0.158592906,0.418308007,0.578882723,0.781020453,0.827621432
-0.643561206,0.296339788,0.963787348,0.745133265,0.455273231,0.418308007,0.578882723,0.781020453
-0.991774996,-0.643561206,0.296339788,0.963787348,0.632280797,0.455273231,0.418308007,0.578882723
-0.428155428,-0.991774996,-0.643561206,0.296339788,0.803133331,0.632280797,0.455273231,0.418308007
0.529108265,-0.428155428,-0.991774996,-0.643561206,0.815313853,0.803133331,0.632280797,0.455273231
0.99991226,0.529108265,-0.428155428,-0.991774996,0.642114515,0.815313853,0.803133331,0.632280797
0.551401534,0.99991226,0.529108265,-0.428155428,0.446847633,0.642114515,0.815313853,0.803133331
-0.404065219,0.551401534,0.99991226,0.529108265,0.424721016,0.446847633,0.642114515,0.815313853
-0.988036273,-0.404065219,0.551401534,0.99991226,0.576102298,0.424721016,0.446847633,0.642114515
-0.663611334,-0.988036273,-0.404065219,0.551401534,0.764984631,0.576102298,0.424721016,0.446847633
0.270934805,-0.663611334,-0.988036273,-0.404065219,0.833394273,0.764984631,0.576102298,0.424721016
0.956384734,0.270934805,-0.663611334,-0.988036273,0.703252157,0.833394273,0.764984631,0.576102298
0.762538949,0.956384734,0.270934805,-0.663611334,0.490831446,0.703252157,0.833394273,0.764984631
-0.132381629,0.762538949,0.956384734,0.270934805,0.408909548,0.490831446,0.703252157,0.833394273
-0.905591148,-0.132381629,0.762538949,0.956384734,0.523085474,0.408909548,0.490831446,0.703252157
-0.846204342,-0.905591148,-0.132381629,0.762538949,0.71668823,0.523085474,0.408909548,0.490831446
-0.008821166,-0.846204342,-0.905591148,-0.132381629,0.834172966,0.71668823,0.523085474,0.408909548
0.836672149,-0.008821166,-0.846204342,-0.905591148,0.757019239,0.834172966,0.71668823,0.523085474
0.912932949,0.836672149,-0.008821166,-0.846204342,0.546377324,0.757019239,0.834172966,0.71668823
0.149847406,0.912932949,0.836672149,-0.008821166,0.410254667,0.546377324,0.757019239,0.834172966
-0.751007151,0.149847406,0.912932949,0.836672149,0.476385776,0.410254667,0.546377324,0.757019239
-0.961389197,-0.751007151,0.149847406,0.912932949,0.66228459,0.476385776,0.410254667,0.546377324
-0.287874449,-0.961389197,-0.751007151,0.149847406,0.818029853,0.66228459,0.476385776,0.410254667
0.65031074,-0.287874449,-0.961389197,-0.751007151,0.798985993,0.818029853,0.66228459,0.476385776
0.990603233,0.65031074,-0.287874449,-0.961389197,0.608426283,0.798985993,0.818029853,0.66228459
0.420139682,0.990603233,0.65031074,-0.287874449,0.429579677,0.608426283,0.798985993,0.818029853
-0.536598355,0.420139682,0.990603233,0.65031074,0.439314813,0.429579677,0.608426283,0.798985993
-0.99999034,-0.536598355,0.420139682,0.990603233,0.605756957,0.439314813,0.429579677,0.608426283
-0.543995817,-0.99999034,-0.536598355,0.420139682,0.786757399,0.605756957,0.439314813,0.429579677
0.41214595,-0.543995817,-0.99999034,-0.536598355,0.825908304,0.786757399,0.605756957,0.439314813
0.989362632,0.41214595,-0.543995817,-0.99999034,0.671369501,0.825908304,0.786757399,0.605756957
0.656963873,0.989362632,0.41214595,-0.543995817,0.465743922,0.671369501,0.825908304,0.786757399
-0.279444442,0.656963873,0.989362632,0.41214595,0.415297142,0.465743922,0.671369501,0.825908304
-0.958932825,-0.279444442,0.656963873,0.989362632,0.550665533,0.415297142,0.465743922,0.671369501
-0.756782791,-0.958932825,-0.279444442,0.656963873,0.743368542,0.550665533,0.415297142,0.465743922
0.141149851,-0.756782791,-0.958932825,-0.279444442,0.835924482,0.743368542,0.550665533,0.415297142
0.909309971,0.141149851,-0.756782791,-0.958932825,0.729667251,0.835924482,0.743368542,0.550665533
0.841454697,0.909309971,0.141149851,-0.756782791,0.515716566,0.729667251,0.835924482,0.743368542
-3.01E-05,0.841454697,0.909309971,0.141149851,0.40731001,0.515716566,0.729667251,0.835924482
-0.841487271,-3.01E-05,0.841454697,0.909309971,0.500212715,0.40731001,0.515716566,0.729667251
-0.909284882,-0.841487271,-3.01E-05,0.841454697,0.691697101,0.500212715,0.40731001,0.515716566
-0.141090165,-0.909284882,-0.841487271,-3.01E-05,0.828635293,0.691697101,0.500212715,0.40731001
0.756822199,-0.141090165,-0.909284882,-0.841487271,0.7783885,0.828635293,0.691697101,0.500212715
0.958915723,0.756822199,-0.141090165,-0.909284882,0.574989101,0.7783885,0.828635293,0.691697101
0.279386554,0.958915723,0.756822199,-0.141090165,0.41709695,0.574989101,0.7783885,0.828635293
-0.657009324,0.279386554,0.958915723,0.756822199,0.457599723,0.41709695,0.574989101,0.7783885
-0.98935386,-0.657009324,0.279386554,0.958915723,0.635823738,0.457599723,0.41709695,0.574989101
-0.41209102,-0.98935386,-0.657009324,0.279386554,0.80509621,0.635823738,0.457599723,0.41709695
0.544046404,-0.41209102,-0.98935386,-0.657009324,0.813625999,0.80509621,0.635823738,0.457599723
0.999990073,0.544046404,-0.41209102,-0.98935386,0.638165194,0.813625999,0.80509621,0.635823738
0.53654748,0.999990073,0.544046404,-0.41209102,0.444578895,0.638165194,0.813625999,0.80509621
-0.420194391,0.53654748,0.999990073,0.544046404,0.426230416,0.444578895,0.638165194,0.813625999
-0.990611477,-0.420194391,0.53654748,0.999990073,0.579554427,0.426230416,0.444578895,0.638165194
-0.65026494,-0.990611477,-0.420194391,0.53654748,0.767707137,0.579554427,0.426230416,0.444578895
0.287932185,-0.65026494,-0.990611477,-0.420194391,0.832767095,0.767707137,0.579554427,0.426230416
0.961405786,0.287932185,-0.65026494,-0.990611477,0.699594856,0.832767095,0.767707137,0.579554427
0.750967342,0.961405786,0.287932185,-0.65026494,0.487695615,0.699594856,0.832767095,0.767707137
-0.149907013,0.750967342,0.961405786,0.287932185,0.409413556,0.487695615,0.699594856,0.832767095
-0.912957552,-0.149907013,0.750967342,0.961405786,0.526247674,0.409413556,0.487695615,0.699594856
-0.836639127,-0.912957552,-0.149907013,0.750967342,0.719929137,0.526247674,0.409413556,0.487695615
0.008881452,-0.836639127,-0.912957552,-0.149907013,0.834631404,0.719929137,0.526247674,0.409413556
0.846236466,0.008881452,-0.836639127,-0.912957552,0.753963297,0.834631404,0.719929137,0.526247674
0.905565575,0.846236466,0.008881452,-0.836639127,0.542657812,0.753963297,0.834631404,0.719929137
0.132321871,0.905565575,0.846236466,0.008881452,0.409642692,0.542657812,0.753963297,0.834631404
-0.762577951,0.132321871,0.905565575,0.846236466,0.479058578,0.409642692,0.542657812,0.753963297
-0.956367122,-0.762577951,0.132321871,0.905565575,0.665787349,0.479058578,0.409642692,0.542657812
-0.270876771,-0.956367122,-0.762577951,0.132321871,0.819507665,0.665787349,0.479058578,0.409642692
0.663656434,-0.270876771,-0.956367122,-0.762577951,0.796776363,0.819507665,0.665787349,0.479058578
0.988026974,0.663656434,-0.270876771,-0.956367122,0.604462104,0.796776363,0.819507665,0.665787349
0.404010071,0.988026974,0.663656434,-0.270876771,0.427856264,0.604462104,0.796776363,0.819507665
-0.551451828,0.404010071,0.988026974,0.663656434,0.441284628,0.427856264,0.604462104,0.796776363
-0.999911459,-0.551451828,0.404010071,0.988026974,0.609283164,0.441284628,0.427856264,0.604462104
-0.529057106,-0.999911459,-0.551451828,0.404010071,0.789103843,0.609283164,0.441284628,0.427856264
0.428209911,-0.529057106,-0.999911459,-0.551451828,0.824708658,0.789103843,0.609283164,0.441284628
0.99178271,0.428209911,-0.529057106,-0.999911459,0.667515398,0.824708658,0.789103843,0.609283164
0.64351506,0.99178271,0.428209911,-0.529057106,0.463038564,0.667515398,0.824708658,0.789103843
-0.296397369,0.64351506,0.99178271,0.428209911,0.416355122,0.463038564,0.667515398,0.824708658
-0.963803424,-0.296397369,0.64351506,0.99178271,0.554005975,0.416355122,0.463038564,0.667515398
-0.745093056,-0.963803424,-0.296397369,0.64351506,0.746365932,0.554005975,0.416355122,0.463038564
0.158652431,-0.745093056,-0.963803424,-0.296397369,0.8358087,0.746365932,0.554005975,0.416355122
0.916533605,0.158652431,-0.745093056,-0.963803424,0.726256738,0.8358087,0.746365932,0.554005975
0.831758009,0.916533605,0.158652431,-0.745093056,0.512267529,0.726256738,0.8358087,0.746365932
-0.017732065,0.831758009,0.916533605,0.158652431,0.407298241,0.512267529,0.726256738,0.8358087
-0.85091936,-0.017732065,0.831758009,0.916533605,0.503171212,0.407298241,0.512267529,0.726256738
-0.90177532,-0.85091936,-0.017732065,0.831758009,0.695092191,0.503171212,0.407298241,0.512267529
-0.123543209,-0.90177532,-0.85091936,-0.017732065,0.829585208,0.695092191,0.503171212,0.407298241
0.768273958,-0.123543209,-0.90177532,-0.85091936,0.775703427,0.829585208,0.695092191,0.503171212
0.953743591,0.768273958,-0.123543209,-0.90177532,0.571110815,0.775703427,0.829585208,0.695092191
0.262345765,0.953743591,0.768273958,-0.123543209,0.415955705,0.571110815,0.775703427,0.829585208
-0.670251547,0.262345765,0.953743591,0.768273958,0.459970165,0.415955705,0.571110815,0.775703427
-0.986622678,-0.670251547,0.262345765,0.953743591,0.639365298,0.459970165,0.415955705,0.571110815
-0.395897469,-0.986622678,-0.670251547,0.262345765,0.807004609,0.639365298,0.459970165,0.415955705
0.558814048,-0.395897469,-0.986622678,-0.670251547,0.811874772,0.807004609,0.639365298,0.459970165
0.999754506,0.558814048,-0.395897469,-0.986622678,0.634208935,0.811874772,0.807004609,0.639365298
0.521525282,0.999754506,0.558814048,-0.395897469,0.442371829,0.634208935,0.811874772,0.807004609
-0.436191881,0.521525282,0.999754506,0.558814048,0.427796949,0.442371829,0.634208935,0.811874772
-0.99287624,-0.436191881,0.521525282,0.999754506,0.583018205,0.427796949,0.442371829,0.634208935
-0.636714763,-0.99287624,-0.436191881,0.521525282,0.770388856,0.583018205,0.427796949,0.442371829
0.304839331,-0.636714763,-0.99287624,-0.436191881,0.83207192,0.770388856,0.583018205,0.427796949
0.96612555,0.304839331,-0.636714763,-0.99287624,0.695909689,0.83207192,0.770388856,0.583018205
0.739160394,0.96612555,0.304839331,-0.636714763,0.484606474,0.695909689,0.83207192,0.770388856
-0.167385419,0.739160394,0.96612555,0.304839331,0.409984699,0.484606474,0.695909689,0.83207192
-0.92003785,-0.167385419,0.739160394,0.96612555,0.529433718,0.409984699,0.484606474,0.695909689
-0.826811724,-0.92003785,-0.167385419,0.739160394,0.723145193,0.529433718,0.409984699,0.484606474
0.026581288,-0.826811724,-0.92003785,-0.167385419,0.835022989,0.723145193,0.529433718,0.409984699
0.855535586,0.026581288,-0.826811724,-0.92003785,0.750861811,0.835022989,0.723145193,0.529433718
0.897914412,0.855535586,0.026581288,-0.826811724,0.538965229,0.750861811,0.835022989,0.723145193
0.114754869,0.897914412,0.855535586,0.026581288,0.409101654,0.538965229,0.750861811,0.835022989
-0.773909772,0.114754869,0.897914412,0.855535586,0.481768104,0.409101654,0.538965229,0.750861811
-0.951045338,-0.773909772,0.114754869,0.897914412,0.66928103,0.481768104,0.409101654,0.538965229
-0.253794206,-0.951045338,-0.773909772,0.114754869,0.820925353,0.66928103,0.481768104,0.409101654
0.676794149,-0.253794206,-0.951045338,-0.773909772,0.79450813,0.820925353,0.66928103,0.481768104
0.985141084,0.676794149,-0.253794206,-0.951045338,0.600502791,0.79450813,0.820925353,0.66928103
0.38775385,0.985141084,0.676794149,-0.253794206,0.426199796,0.600502791,0.79450813,0.820925353
-0.566132486,0.38775385,0.985141084,0.676794149,0.443304756,0.426199796,0.600502791,0.79450813
-0.999519224,-0.566132486,0.38775385,0.985141084,0.612814304,0.443304756,0.426199796,0.600502791
-0.513952598,-0.999519224,-0.566132486,0.38775385,0.791401801,0.612814304,0.443304756,0.426199796
0.444139677,-0.513952598,-0.999519224,-0.566132486,0.823442757,0.791401801,0.612814304,0.443304756
0.993891981,0.444139677,-0.513952598,-0.999519224,0.66364425,0.823442757,0.791401801,0.612814304
0.629864581,0.993891981,0.444139677,-0.513952598,0.460388598,0.66364425,0.823442757,0.791401801
-0.31325741,0.629864581,0.993891981,0.444139677,0.417475525,0.460388598,0.66364425,0.823442757
-0.968371983,-0.31325741,0.629864581,0.993891981,0.55736378,0.417475525,0.460388598,0.66364425
-0.733169821,-0.968371983,-0.31325741,0.629864581,0.749329874,0.55736378,0.417475525,0.460388598
0.176105293,-0.733169821,-0.968371983,-0.31325741,0.835624742,0.749329874,0.55736378,0.417475525
0.923470013,0.176105293,-0.733169821,-0.968371983,0.72280957,0.835624742,0.749329874,0.55736378
0.821800662,0.923470013,0.176105293,-0.733169821,0.508856367,0.72280957,0.835624742,0.749329874
-0.035428428,0.821800662,0.923470013,0.176105293,0.407356302,0.508856367,0.72280957,0.835624742
-0.860084784,-0.035428428,0.821800662,0.923470013,0.50615945,0.407356302,0.508856367,0.72280957
-0.893983156,-0.860084784,-0.035428428,0.821800662,0.698469975,0.50615945,0.407356302,0.508856367
-0.105957537,-0.893983156,-0.860084784,-0.035428428,0.830470754,0.698469975,0.50615945,0.407356302
0.779484953,-0.105957537,-0.893983156,-0.860084784,0.772966053,0.830470754,0.698469975,0.50615945
0.948272572,0.779484953,-0.105957537,-0.893983156,0.567249249,0.772966053,0.830470754,0.698469975
0.245222762,0.948272572,0.779484953,-0.105957537,0.414884521,0.567249249,0.772966053,0.830470754
-0.683283725,0.245222762,0.948272572,0.779484953,0.462383701,0.414884521,0.567249249,0.772966053
-0.983582306,-0.683283725,0.245222762,0.948272572,0.642904602,0.462383701,0.414884521,0.567249249
-0.379579851,-0.983582306,-0.683283725,0.245222762,0.808857798,0.642904602,0.462383701,0.414884521
0.573406569,-0.379579851,-0.983582306,-0.683283725,0.810060652,0.808857798,0.642904602,0.462383701
0.999205633,0.573406569,-0.379579851,-0.983582306,0.630247113,0.810060652,0.808857798,0.642904602
0.506339647,0.999205633,0.573406569,-0.379579851,0.44022716,0.630247113,0.810060652,0.808857798
-0.452052676,0.506339647,0.999205633,0.573406569,0.42941985,0.44022716,0.630247113,0.810060652
-0.994829853,-0.452052676,0.506339647,0.999205633,0.58649286,0.42941985,0.44022716,0.630247113
-0.622965051,-0.994829853,-0.452052676,0.506339647,0.773028841,0.58649286,0.42941985,0.44022716
0.321650946,-0.622965051,-0.994829853,-0.452052676,0.83130887,0.773028841,0.58649286,0.42941985
0.970542547,0.321650946,-0.622965051,-0.994829853,0.692197884,0.83130887,0.773028841,0.58649286
0.727121806,0.970542547,0.321650946,-0.622965051,0.481565123,0.692197884,0.83130887,0.773028841
-0.18481137,0.727121806,0.970542547,0.321650946,0.410622509,0.481565123,0.692197884,0.83130887
-0.926829824,-0.18481137,0.727121806,0.970542547,0.532642834,0.410622509,0.481565123,0.692197884
-0.816725213,-0.926829824,-0.18481137,0.727121806,0.72633538,0.532642834,0.410622509,0.481565123
0.044272793,-0.816725213,-0.926829824,-0.18481137,0.835347481,0.72633538,0.532642834,0.410622509
0.864566597,0.044272793,-0.816725213,-0.926829824,0.747715764,0.835347481,0.72633538,0.532642834
0.889981859,0.864566597,0.044272793,-0.816725213,0.535300905,0.747715764,0.835347481,0.72633538
0.097151904,0.889981859,0.864566597,0.044272793,0.408631535,0.535300905,0.747715764,0.835347481
-0.784999063,0.097151904,0.889981859,0.864566597,0.484513518,0.408631535,0.535300905,0.747715764
-0.945425512,-0.784999063,0.097151904,0.889981859,0.672764691,0.484513518,0.408631535,0.535300905
